"id","_kf_producao","datafusao","ordenacao","_kf_fichatecnica","caixa","_kf_macho","processo","recurso","areia","peso","qtd_machos","qtd_machos_por","figuras","qtd_replicas","qtd_op","qtd_realizada","qtd_pendente","qtd_moldes","tempo_ciclo","tempo_total","not_before_date","deadline","datahoraprocess","_kf_statusintegration","statusintegrationid","status_create_date","dt"
"28747","148492","2025-11-14","8","5201","1","2962","Pep Set","Chão","Silica","319","1","peça","1","1","5","0","5","5","15","75","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28748","148492","2025-11-14","8","5201","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28749","148492","2025-11-14","8","5201","3","2368","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28750","148492","2025-11-14","8","5201","4","2369","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28751","148494","2025-11-10","4","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","3","2","2","15","30","2025-11-04","2025-11-06","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28752","148494","2025-11-10","4","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-04","2025-11-06","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28753","148494","2025-11-10","4","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-04","2025-11-06","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28754","148494","2025-11-10","4","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-04","2025-11-06","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28755","148495","2025-11-11","2","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","0","5","5","15","75","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28756","148495","2025-11-11","2","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28757","148495","2025-11-11","2","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28758","148495","2025-11-11","2","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28759","148496","2025-11-12","20","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","0","5","5","15","75","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28760","148496","2025-11-12","20","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28761","148496","2025-11-12","20","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28762","148496","2025-11-12","20","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28763","148497","2025-11-12","4","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","0","5","5","15","75","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28764","148497","2025-11-12","4","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28765","148497","2025-11-12","4","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28766","148497","2025-11-12","4","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28767","148498","2025-11-13","7","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","0","5","5","15","75","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28768","148498","2025-11-13","7","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28769","148498","2025-11-13","7","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28770","148498","2025-11-13","7","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28771","148499","2025-11-14","8","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","0","5","5","15","75","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28772","148499","2025-11-14","8","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28773","148499","2025-11-14","8","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28774","148499","2025-11-14","8","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28775","148520","2025-11-07","11","4999","2","2832","Pep Set","Carrossel","Silica","7","1","peça","1","1","10","5","5","5","1","6","2025-11-03","2025-11-05","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28776","148521","2025-11-11","13","4999","1","2831","Pep Set","Chão","Silica","55","1","peça","1","1","10","0","10","10","15","150","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28777","148521","2025-11-11","13","4999","2","2832","Pep Set","Carrossel","Silica","7","1","peça","1","1","10","0","10","10","1","13","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28778","148521","2025-11-11","13","4999","3","2833","Pep Set","Chão","Cromita","9","1","peça","1","1","10","0","10","10","15","150","2025-11-10","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28779","148522","2025-11-13","20","4999","1","2831","Pep Set","Chão","Silica","55","1","peça","1","1","10","0","10","10","15","150","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28780","148522","2025-11-13","20","4999","2","2832","Pep Set","Carrossel","Silica","7","1","peça","1","1","10","0","10","10","1","13","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28781","148522","2025-11-13","20","4999","3","2833","Pep Set","Chão","Cromita","9","1","peça","1","1","10","0","10","10","15","150","2025-11-11","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28782","148542","2025-11-13","20","5000","1","2829","Pep Set","Chão","Silica","55","1","peça","1","1","10","0","10","10","15","150","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28783","148542","2025-11-13","20","5000","2","2830","Pep Set","Carrossel","Silica","7","1","peça","1","1","10","0","10","10","1","13","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28784","148577","2025-11-05","16","4293","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","12","0","1","1","1","1","2025-10-30","2025-11-03","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28785","148579","2025-11-11","15","4741","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","12","0","1","1","1","1","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28786","148587","2025-11-11","15","4550","1","2515","Cold Box Gasado","Cold Box Pequena","Silica","5","1","peça","1","1","64","0","32","32","3","80","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28787","148587","2025-11-11","15","4550","2","2516","Cold Box Gasado","Cold Box Pequena","Silica","5","1","peça","1","1","64","0","32","32","3","80","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28788","148587","2025-11-11","15","4550","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","64","0","1","1","1","1","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28789","148601","2025-11-14","9","4573","23","2907","Cold Box Gasado","Cold Box Pequena","Silica","10","1","Molde","2","1","28","0","2","1","3","3","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28790","148602","2025-11-14","9","4575","23","2907","Cold Box Gasado","Cold Box Pequena","Silica","10","1","Molde","2","1","126","0","9","5","3","11","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28791","148603","2025-11-14","9","4574","24","2908","Cold Box Gasado","Cold Box Pequena","Silica","10","1","Molde","2","1","40","0","4","2","3","5","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28792","148605","2025-11-12","8","5152","1","1","Cold Box Soprado","Sopradora","Silica areia nova","0","1","Peça","12","1","500","0","500","42","1","59","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28793","148618","2025-11-07","15","5097","1","2877","Pep Set","Chão","Silica","2","1","peça","1","1","44","17","27","27","15","405","2025-11-03","2025-11-05","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28794","148618","2025-11-07","15","5097","2","2878","Pep Set","Chão","Silica","6","1","peça","1","1","44","39","5","5","15","75","2025-11-03","2025-11-05","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28795","148620","2025-11-07","15","5098","1","2877","Pep Set","Carrossel","Silica","2","1","peça","1","1","44","0","44","44","1","55","2025-11-03","2025-11-05","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28796","148620","2025-11-07","15","5098","2","2878","Pep Set","Chão","Silica","6","1","peça","1","1","44","0","44","44","15","660","2025-11-03","2025-11-05","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28797","148621","2025-11-13","10","152","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","48","0","1","1","1","1","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28798","148634","2025-11-12","8","4518","1","2503","Pep Set","Carrossel","Silica","2","1","peça","1","1","16","0","16","16","1","20","2025-11-06","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28799","148645","2025-11-13","10","3313","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","48","0","1","1","1","1","2025-11-07","2025-11-11","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28800","148660","2025-11-14","20","5201","1","2962","Pep Set","Chão","Silica","319","1","peça","1","1","5","0","5","5","15","75","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28801","148660","2025-11-14","20","5201","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28802","148660","2025-11-14","20","5201","3","2368","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28803","148660","2025-11-14","20","5201","4","2369","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28804","148662","2025-11-14","20","5202","1","2961","Pep Set","Chão","Silica","","1","peça","1","1","5","0","5","5","15","75","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28805","148662","2025-11-14","20","5202","2","2218","Pep Set","Carrossel","Silica","4","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28806","148662","2025-11-14","20","5202","3","2219","Pep Set","Carrossel","Silica","2","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28807","148662","2025-11-14","20","5202","4","2220","Pep Set","Carrossel","Silica","1","1","peça","1","1","5","0","5","5","1","6","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28808","148667","2025-11-11","8","2174","1","911","Pep Set","Chão","Silica","56","1","peça","1","1","2","0","2","2","15","30","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28809","148668","2025-11-11","8","2173","1","910","Pep Set","Chão","Cromita","2","1","peça","1","1","2","0","2","2","15","30","2025-11-10","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28810","148670","2025-11-07","6","1629","1","980","Pep Set","Carrossel","Silica","17","1","peça","1","1","8","0","8","8","1","10","2025-11-03","2025-11-05","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28811","148674","2025-11-06","10","2230","1","1168","Pep Set","Carrossel","Silica","12","1","peça","1","1","2","0","2","2","1","3","2025-10-31","2025-11-04","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28812","148712","2025-11-11","8","4813","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","2","0","1","1","1","1","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28813","148713","2025-11-11","8","4381","1","2351","Pep Set","Chão","Cromita","2","1","peça","1","1","24","0","24","24","15","360","2025-11-10","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28814","148713","2025-11-11","8","4381","2","2352","Pep Set","Chão","Cromita","1","1","peça","1","1","24","0","24","24","15","360","2025-11-10","2025-11-10","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28815","148713","2025-11-11","8","4381","30","2926","Pep Set","Carrossel","Silica","","1","Lote","1","1","24","0","1","1","1","1","2025-11-05","2025-11-07","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
"28816","148715","2025-11-14","20","3345","1","1948","Pep Set","Vibrado","Silica","106","1","peça","1","1","6","0","6","6","28","168","2025-11-10","2025-11-12","05/11/2025 14:26:54","60","60","2025-11-05 14:30:46.000","2025-11-05"
